1482.55,2.56643,4.89342,-0.236801,0.181353,-2.72411,-0.0831349,0.585447,-6.14505,-0.113824,7.98718,5.82839,-0.224761,10.8033,3.04485,-0.372299
1483.63,3.25454,5.0402,-0.285308,0.142743,-2.69595,-0.0467358,0.650758,-6.11672,-0.111489,3.59567,-1.12807,-0.305473,7.96286,6.14366,-0.227283
1484.46,2.7487,4.60392,-0.231009,0.135017,-2.68294,-0.0623031,0.650758,-6.11672,-0.111489,3.61908,-0.997152,-0.284925,7.9865,6.16921,-0.247065
1487.1,3.10702,4.86202,-0.247267,0.140704,-2.72361,-0.0710077,0.650758,-6.11672,-0.111489,8.04146,6.09195,-0.236377
1487.46,2.97298,4.88725,-0.247094,0.0689689,-2.61109,-0.0389131,0.650758,-6.11672,-0.111489,4.01634,-1.17618,-0.294401,8.10529,6.0847,-0.23572
1488.57,3.09786,4.51093,-0.264961,0.121871,-2.68469,-0.0887927,0.726663,-6.05966,-0.110275,8.15906,6.18571,-0.216313,-2.04488,8.06452,-0.29835
1489.64,3.16033,4.85828,-0.269583,0.0453795,-2.56389,-0.0568492,0.726663,-6.05966,-0.110275,4.11396,-1.12694,-0.302565,8.25491,6.19372,-0.212
1490.41,3.09676,4.70938,-0.266337,0.0726536,-2.49816,-0.0316718,0.811619,-6.01185,-0.0966628
1491.51,3.72343,4.95909,-0.28667,0.489175,-4.09134,-0.120044
1492.58,3.54328,4.87979,-0.284482,-0.192256,-3.07114,-0.0685372,0.589736,-6.09592,-0.113482
1493.58,3.62256,4.96028,-0.286779,-0.0322094,-4.09985,-0.07514
1495.58,3.55079,4.7824,-0.271154,-0.278692,-3.06869,-0.0841669,0.61927,-6.08382,-0.105866
1497.62,3.77587,4.92591,-0.276967,-0.135526,-2.8581,-0.0648646,0.61927,-6.08382,-0.105866,3.76467,-1.21463,-0.265293
1497.62,2.74533,2.92592,-0.240197,0.578208,-6.10093,-0.113503
1499.28,2.69651,2.50839,-0.242034
1500.5,2.62044,2.60706,-0.231258
1501.58,2.53633,2.38988,-0.227982,0.647403,-6.05975,-0.125696
1501.62,3.74972,4.35969,-0.291142,-0.346467,-3.18171,-0.0401503,0.708766,-6.02802,-0.113902
1503.64,3.78711,3.87443,-0.285793,0.00443526,-4.11582,-0.0782309
1504.54,3.74316,4.25663,-0.286024,0.659438,-6.00746,-0.138142,-0.379076,-3.19422,-0.0409219
1505.59,3.70175,4.79758,-0.281177,-0.095358,-4.19815,-0.0833454,4.34444,-1.69565,-0.272994
1506.42,3.75858,4.3349,-0.286005,-0.175053,-4.22137,-0.0724508
1507.51,3.74683,4.80066,-0.283849,-0.0753385,-4.57362,-0.100095,4.26611,-1.67693,-0.269144
1508.54,3.87211,4.72456,-0.303067,-0.0993032,-4.37091,-0.0840761
1509.51,3.57486,4.95456,-0.315031,-0.0249885,-4.50001,-0.102564
1510.56,3.58943,4.86514,-0.312708,-0.183492,-4.40915,-0.0692112
1511.4,3.53919,4.86087,-0.316206,-0.113613,-4.42116,-0.0748691
1512.59,3.61894,4.77292,-0.319605,-0.114729,-4.40965,-0.0735783,4.69099,-0.82406,-0.383143
1514.37,3.76176,4.6981,-0.30851,-0.157591,-4.5036,-0.0820193
1515.54,3.74161,4.87765,-0.321981,-0.166451,-4.53433,-0.0811401,5.32199,-0.911513,-0.376498
1517.51,3.70263,4.72862,-0.317195,-0.19057,-4.61084,-0.0769251
1518.96,3.72784,4.80931,-0.331644,-0.217384,-4.58637,-0.076849
1519.38,3.68317,4.7954,-0.330436,-0.205484,-4.59034,-0.0744875
1520.4,3.71928,4.79179,-0.329848,-0.159938,-4.66539,-0.0835567
1521.38,3.58651,4.66256,-0.321747,-0.201247,-4.45485,-0.0703495
1522.38,3.57222,4.64151,-0.317354,-0.126862,-4.35575,-0.0744912
1524.59,3.57222,4.64151,-0.317354,-0.136699,-4.38651,-0.0722195
1525.42,3.72818,4.65356,-0.307844,-0.236271,-4.41973,-0.0609841
1526.42,3.68351,4.703,-0.307728,-0.400002,-4.51718,-0.0587532
1528.52,3.76448,4.70886,-0.306642,-0.325428,-4.46372,-0.060775
1529.42,3.51698,4.64537,-0.300064,-0.282693,-4.44681,-0.0590891
1530.94,3.51123,4.6326,-0.302579,-0.293836,-4.21339,-0.053687
1531.86,3.52198,4.65283,-0.298274,-0.170574,-4.37952,-0.0666681
1533.37,3.49798,4.66468,-0.298739,-0.229419,-4.35996,-0.0573655
1534.42,3.49108,4.67938,-0.299573,-0.194309,-4.68041,-0.075784
1536.39,3.47565,4.73791,-0.295797,-0.0847209,-4.71452,-0.0874781
1536.39,3.47487,4.63012,-0.287734,0.161956,-4.57404,-0.0918687
1537.48,3.47405,4.64576,-0.289198,0.0437778,-4.77271,-0.0858074
1538.42,3.66796,4.67215,-0.295094,-0.0971795,-4.80446,-0.0754433,4.26226,-3.01829,-0.263802,-1.8707,-9.57791,-0.231141
1539.5,3.49705,4.53799,-0.264757,-0.100752,-4.76927,-0.0672452,4.1656,-2.60705,-0.285744
1540.39,3.63079,3.49557,-0.280774,-0.0772783,-4.77075,-0.0678967
1541.44,3.53075,3.28975,-0.252862,-0.0539422,-4.7392,-0.0633591
1542.58,3.58582,3.1769,-0.248768,-0.0752944,-4.72436,-0.0609309
1543.41,3.35168,3.39265,-0.245053,-0.388646,-5.58517,-0.084452,0.634533,-2.87893,-0.0211781
1544.53,3.33693,3.32533,-0.236655,-0.802459,-5.39298,-0.0734528,0.671009,-2.90415,-0.0291386
1545.53,3.63003,3.86683,-0.255897,-0.402961,-5.55317,-0.0862472,0.673519,-2.96871,-0.0562881
1546.6,3.29672,2.90668,-0.240031,-0.706286,-5.51279,-0.0880945
1547.47,2.60743,1.32972,-0.200865
1550.58,2.58595,1.41359,-0.197115,-3.35359,-11.0082,-0.190738
1550.58,2.91516,1.82149,-0.199922,-3.51985,-10.7351,-0.210907
1552.58,4.0458,4.48284,-0.242439,-0.124969,-5.08195,-0.092285,-3.51985,-10.7351,-0.210907
1553.88,4.04846,4.45796,-0.242558,-0.135976,-4.84195,-0.0831354,0.319501,-11.7497,-0.385942,-3.32949,-10.5246,-0.197268
1554.93,4.04846,4.45796,-0.242558,-0.134158,-4.87872,-0.0834904,-3.32949,-10.5246,-0.197268
1555.9,4.01475,4.44624,-0.239325,-0.07445,-4.76682,-0.0806757,-3.32949,-10.5246,-0.197268
1557.58,3.04496,3.95064,-0.202144,-0.0715621,-4.76882,-0.0832313
1558,3.87828,4.28074,-0.228939,-0.362326,-4.75291,-0.0902779
1558.61,3.2297,3.83343,-0.2141,-0.197991,-4.82991,-0.090626
1560.57,3.30313,3.81915,-0.218642,-0.144405,-4.80392,-0.0765839
1560.91,3.51826,3.84228,-0.229841,-0.144405,-4.80392,-0.0765839
1562.78,3.30566,3.75015,-0.207434,-0.277494,-4.54554,-0.0853037
1563.5,3.30971,3.80536,-0.219048,-0.223057,-4.64451,-0.101665
1564.54,3.34838,3.75172,-0.205402,0.0628155,-4.98386,-0.126334
1565.61,3.32378,3.72279,-0.202287,-0.0363582,-4.92879,-0.123043
1567.53,3.3437,3.76141,-0.202184,-0.217188,-5.08867,-0.130519
1568.6,1.51655,-1.01099,-0.16491
1569.88,1.49503,-1.08836,-0.1715
1569.88,1.66963,-0.6076,-0.170848,-0.142744,-10.8447,-0.279645
1571.6,1.58222,-0.803237,-0.184652,-3.69081,-10.9301,-0.282481,0.79699,-10.7608,-0.257934
1573.79,3.03362,3.96938,-0.203116,0.541934,-4.61527,-0.15315
1574.52,4.65203,4.69327,-0.251897,0.0146444,-5.08916,-0.114178,3.51341,-1.73424,-0.327979
1575.66,4.20217,4.50254,-0.236046,0.00104515,-5.12754,-0.117958,3.50595,-1.81951,-0.339414
1576.5,3.09989,4.10176,-0.213039,0.0924916,-5.1757,-0.113915,3.50595,-1.81951,-0.339414,1.18285,-10.5689,-0.380388
1577.6,3.12556,4.10477,-0.201346,0.713587,-4.56658,-0.162151
1579.65,3.05091,4.10335,-0.195297,0.107232,-5.14548,-0.110271,3.56329,-1.78772,-0.338471
1579.78,0.156465,-5.16094,-0.113123,3.78711,3.42384,-0.226354
1581.66,0.117878,-5.1579,-0.109337,3.7525,3.63931,-0.217144
1584.91,0.203416,-4.95562,-0.108785,3.76451,3.63598,-0.214108
1585.36,0.162508,-5.03329,-0.116597,3.74785,3.69446,-0.221305
1585.99,0.182585,-5.12514,-0.115788,3.72707,3.72146,-0.220963,12.597,4.98632,-0.481448
1587.82,0.170492,-5.09859,-0.115187,3.72879,3.72011,-0.219334,12.5588,5.24254,-0.466086
1588.58,0.145149,-5.1973,-0.11845,3.71141,4.3737,-0.206289,2.61841,-10.8873,-0.326828,12.597,4.98632,-0.481448
1590.63,0.161024,-5.15886,-0.11922,3.91153,4.34145,-0.232183
1592.56,0.173729,-5.0329,-0.113555,3.78484,4.31106,-0.224195,3.39833,-1.61542,-0.440795
1593.88,0.167898,-5.19213,-0.11941,3.92776,4.24874,-0.230895,3.46049,-1.61281,-0.432967
1594.58,3.48142,4.103,-0.22525,0.136919,-4.96828,-0.120247,3.43825,-1.57691,-0.423044
1595.66,3.53972,4.23779,-0.249683,0.112462,-5.03584,-0.129501
1596.6,3.55964,4.21394,-0.249196,-0.149827,-6.37103,-0.164255,0.562109,-3.09366,-0.0726305
1597.55,3.60172,4.17309,-0.246998,-0.139367,-6.46095,-0.177896,0.524515,-3.12835,-0.0575323,3.51844,-1.73483,-0.411625
1599.68,3.62091,4.13265,-0.240179,-0.0998362,-6.51909,-0.17357,0.535353,-3.12386,-0.0660978,3.54142,-1.75132,-0.416637
1601.6,3.51988,4.26391,-0.237617,0.0639477,-7.14269,-0.225288,0.476785,-3.08282,-0.0632203,3.55978,-1.72789,-0.3961
1603,3.58316,4.16732,-0.237935,0.158369,-6.02939,-0.169257,3.51844,-1.73483,-0.411625
1603.57,3.50346,4.24254,-0.241328,-0.0495886,-5.36711,-0.151725,3.50591,-1.6801,-0.396242
1604.5,3.17797,4.41444,-0.242309,0.120048,-5.59505,-0.15444,3.52135,-1.60254,-0.404278
1605.57,3.40392,4.23725,-0.229105,0.0776523,-5.39443,-0.134705
1606.59,3.30027,4.32261,-0.249628,0.14891,-5.54214,-0.151711,3.51173,-1.66671,-0.405827
1608.9,3.38858,4.22199,-0.217239,0.0776523,-5.39443,-0.134705
1609.53,3.4731,4.12526,-0.231796,0.676074,-4.87309,-0.184673
1610.88,3.38474,4.26049,-0.222197,0.11991,-5.45315,-0.140548,3.48069,-1.72636,-0.402684
1611.57,3.38513,4.35867,-0.228452,0.603695,-4.95112,-0.179672
1612.63,2.88521,4.33748,-0.213864,0.0904032,-5.4747,-0.146204
1613.58,2.97321,4.32977,-0.202142,0.0726937,-5.42755,-0.135442
1614.83,2.9032,4.37046,-0.204815,-0.0975798,-6.5452,-0.193849,0.57905,-3.15721,-0.0310432
1616.86,3.00209,4.36426,-0.19879,-0.141416,-6.45022,-0.177905,0.511542,-3.21613,-0.0412955
1618.48,3.03511,4.39566,-0.201757,-0.123668,-6.47802,-0.177953,0.606679,-3.20472,-0.0246403
1621.58,2.6308,4.13619,-0.212869,-0.123616,-6.42617,-0.186312,0.533544,-3.13303,-0.0435444
1622.98,2.54741,4.1243,-0.208364,-0.123616,-6.42617,-0.186312,0.588851,-3.14109,-0.0389924
1623.61,2.43614,4.06991,-0.210324,-0.112947,-6.42127,-0.185557,0.588851,-3.14109,-0.0389924
1624.4,2.51957,4.08512,-0.216591,-0.140406,-6.39626,-0.182602,0.588851,-3.14109,-0.0389924
1625.43,2.4507,4.04721,-0.206693,-0.135442,-6.38275,-0.182158,0.615971,-3.19451,-0.0352729,-8.87409,-0.172181,-0.327692
1626.52,2.50553,4.06864,-0.204596,-0.165656,-6.41554,-0.177571,0.615971,-3.19451,-0.0352729,-9.03705,-0.1653,-0.33641
1627.47,2.6686,4.05704,-0.222585,-0.143878,-6.45095,-0.180522,0.652051,-3.25295,-0.0258853,-9.03705,-0.1653,-0.33641
1628.65,2.75315,4.04528,-0.203108,0.0377314,-5.71265,-0.17284,-9.24539,-0.212694,-0.337375
1630.86,2.69429,4.00756,-0.200923,-0.15112,-6.40403,-0.18814,0.662172,-3.26373,-0.0288579,-10.2565,-0.522633,-0.408724
1631.59,2.72404,4.04178,-0.193692,-0.116338,-6.53974,-0.204889,0.622182,-3.20546,-0.0576204,-10.3869,-0.633922,-0.410065
1632.58,2.69667,4.01765,-0.202366,-0.15112,-6.40403,-0.18814,0.662172,-3.26373,-0.0288579,-10.2565,-0.522633,-0.408724
1633.92,2.78413,4.06957,-0.197626,-0.136965,-6.46032,-0.193439,0.596178,-3.26706,-0.0562972,-10.3869,-0.633922,-0.410065
1636,2.84351,4.0218,-0.205304,-0.15112,-6.40403,-0.18814,-10.2565,-0.522633,-0.408724
1636.62,3.86446,4.31227,-0.221194,-0.15112,-6.40403,-0.18814,-1.99781,2.47112,-0.128548,-10.2565,-0.522633,-0.408724
1636.92,3.13385,4.1043,-0.22441,-0.104286,-6.52813,-0.199475,-10.3383,-0.551738,-0.411143
1639.63,4.03398,4.33468,-0.239079,-0.0835585,-6.53064,-0.202236,0.758743,-3.37085,-0.0853517,-2.23609,2.28381,-0.1327
1640.54,2.97982,4.0862,-0.223199,-0.230929,-6.36889,-0.181981,-9.31175,-0.179079,-0.384034
1641.68,3.04286,4.04103,-0.21477,-0.230929,-6.36889,-0.181981,-9.5119,-0.21791,-0.415176
1642.57,3.09695,4.1355,-0.219089,-0.230929,-6.36889,-0.181981,-9.66393,-0.285444,-0.409839
1643.64,3.05664,4.1037,-0.222259,-0.140077,-6.43339,-0.194203,-9.34326,-0.266701,-0.398332
1644.59,3.11007,4.10045,-0.230817,-0.13566,-6.44756,-0.17711,-9.34326,-0.266701,-0.398332
1646.9,3.15272,4.18352,-0.229187,-0.117173,-6.43054,-0.173646,-10.7246,-0.864787,-0.519382
1647.67,3.01438,4.15947,-0.223278,-0.0959714,-6.422,-0.177187,-10.8289,-0.964115,-0.509397
1648.61,2.92575,4.10762,-0.229733,-0.0959714,-6.422,-0.177187,-10.9191,-1.06314,-0.499669
1649.62,3.0588,4.21077,-0.228399,-0.0959714,-6.422,-0.177187,-10.8737,-1.02314,-0.500606
1650.62,3.11989,4.23006,-0.230047,-0.0805498,-6.39042,-0.177865
